,name,target_label,height,width,x_min,x_max,y_min,y_max
59464,9_59464.png,9,28,28,6,34,6,34
59465,4_59465.png,4,28,28,37,65,37,65
59466,8_59466.png,8,28,28,33,61,33,61
59467,3_59467.png,3,28,28,4,32,4,32
59468,7_59468.png,7,28,28,11,39,11,39
59469,7_59469.png,7,28,28,8,36,8,36
59470,6_59470.png,6,28,28,1,29,1,29
59471,3_59471.png,3,28,28,39,67,39,67
59472,0_59472.png,0,28,28,36,64,36,64
59473,5_59473.png,5,28,28,13,41,13,41
59474,6_59474.png,6,28,28,30,58,30,58
59475,2_59475.png,2,28,28,20,48,20,48
59476,2_59476.png,2,28,28,21,49,21,49
59477,0_59477.png,0,28,28,41,69,41,69
59478,1_59478.png,1,28,28,25,53,25,53
59479,2_59479.png,2,28,28,42,70,42,70
59480,3_59480.png,3,28,28,32,60,32,60
59481,4_59481.png,4,28,28,21,49,21,49
59482,5_59482.png,5,28,28,24,52,24,52
59483,6_59483.png,6,28,28,19,47,19,47
59484,7_59484.png,7,28,28,4,32,4,32
59485,8_59485.png,8,28,28,27,55,27,55
59486,9_59486.png,9,28,28,12,40,12,40
59487,0_59487.png,0,28,28,40,68,40,68
59488,1_59488.png,1,28,28,38,66,38,66
59489,2_59489.png,2,28,28,36,64,36,64
59490,3_59490.png,3,28,28,12,40,12,40
59491,4_59491.png,4,28,28,8,36,8,36
59492,5_59492.png,5,28,28,21,49,21,49
59493,6_59493.png,6,28,28,34,62,34,62
59494,7_59494.png,7,28,28,35,63,35,63
59495,8_59495.png,8,28,28,31,59,31,59
59496,9_59496.png,9,28,28,3,31,3,31
59497,0_59497.png,0,28,28,12,40,12,40
59498,1_59498.png,1,28,28,28,56,28,56
59499,2_59499.png,2,28,28,9,37,9,37
59500,3_59500.png,3,28,28,18,46,18,46
59501,4_59501.png,4,28,28,13,41,13,41
59502,5_59502.png,5,28,28,21,49,21,49
59503,6_59503.png,6,28,28,15,43,15,43
59504,7_59504.png,7,28,28,33,61,33,61
59505,8_59505.png,8,28,28,37,65,37,65
59506,9_59506.png,9,28,28,34,62,34,62
59507,5_59507.png,5,28,28,42,70,42,70
59508,6_59508.png,6,28,28,30,58,30,58
59509,6_59509.png,6,28,28,19,47,19,47
59510,0_59510.png,0,28,28,24,52,24,52
59511,8_59511.png,8,28,28,27,55,27,55
59512,3_59512.png,3,28,28,14,42,14,42
59513,7_59513.png,7,28,28,3,31,3,31
59514,9_59514.png,9,28,28,33,61,33,61
59515,4_59515.png,4,28,28,7,35,7,35
59516,7_59516.png,7,28,28,7,35,7,35
59517,1_59517.png,1,28,28,27,55,27,55
59518,9_59518.png,9,28,28,38,66,38,66
59519,1_59519.png,1,28,28,22,50,22,50
59520,7_59520.png,7,28,28,0,28,0,28
59521,1_59521.png,1,28,28,13,41,13,41
59522,4_59522.png,4,28,28,41,69,41,69
59523,1_59523.png,1,28,28,12,40,12,40
59524,7_59524.png,7,28,28,38,66,38,66
59525,5_59525.png,5,28,28,39,67,39,67
59526,7_59526.png,7,28,28,2,30,2,30
59527,1_59527.png,1,28,28,17,45,17,45
59528,3_59528.png,3,28,28,6,34,6,34
59529,3_59529.png,3,28,28,16,44,16,44
59530,1_59530.png,1,28,28,14,42,14,42
59531,6_59531.png,6,28,28,32,60,32,60
59532,9_59532.png,9,28,28,4,32,4,32
59533,7_59533.png,7,28,28,27,55,27,55
59534,4_59534.png,4,28,28,8,36,8,36
59535,3_59535.png,3,28,28,0,28,0,28
59536,0_59536.png,0,28,28,4,32,4,32
59537,2_59537.png,2,28,28,25,53,25,53
59538,5_59538.png,5,28,28,37,65,37,65
59539,2_59539.png,2,28,28,27,55,27,55
59540,6_59540.png,6,28,28,32,60,32,60
59541,0_59541.png,0,28,28,37,65,37,65
59542,8_59542.png,8,28,28,10,38,10,38
59543,4_59543.png,4,28,28,7,35,7,35
59544,8_59544.png,8,28,28,15,43,15,43
59545,1_59545.png,1,28,28,6,34,6,34
59546,5_59546.png,5,28,28,38,66,38,66
59547,0_59547.png,0,28,28,6,34,6,34
59548,6_59548.png,6,28,28,24,52,24,52
59549,6_59549.png,6,28,28,31,59,31,59
59550,3_59550.png,3,28,28,23,51,23,51
59551,4_59551.png,4,28,28,40,68,40,68
59552,7_59552.png,7,28,28,3,31,3,31
59553,5_59553.png,5,28,28,5,33,5,33
59554,7_59554.png,7,28,28,33,61,33,61
59555,2_59555.png,2,28,28,2,30,2,30
59556,2_59556.png,2,28,28,13,41,13,41
59557,0_59557.png,0,28,28,41,69,41,69
59558,0_59558.png,0,28,28,13,41,13,41
59559,1_59559.png,1,28,28,1,29,1,29
59560,7_59560.png,7,28,28,24,52,24,52
59561,7_59561.png,7,28,28,24,52,24,52
59562,9_59562.png,9,28,28,7,35,7,35
59563,5_59563.png,5,28,28,7,35,7,35
59564,9_59564.png,9,28,28,36,64,36,64
59565,8_59565.png,8,28,28,23,51,23,51
59566,9_59566.png,9,28,28,7,35,7,35
59567,6_59567.png,6,28,28,27,55,27,55
59568,8_59568.png,8,28,28,41,69,41,69
59569,3_59569.png,3,28,28,7,35,7,35
59570,6_59570.png,6,28,28,17,45,17,45
59571,1_59571.png,1,28,28,30,58,30,58
59572,2_59572.png,2,28,28,21,49,21,49
59573,9_59573.png,9,28,28,36,64,36,64
59574,5_59574.png,5,28,28,25,53,25,53
59575,2_59575.png,2,28,28,22,50,22,50
59576,5_59576.png,5,28,28,26,54,26,54
59577,2_59577.png,2,28,28,9,37,9,37
59578,6_59578.png,6,28,28,6,34,6,34
59579,2_59579.png,2,28,28,25,53,25,53
59580,4_59580.png,4,28,28,24,52,24,52
59581,8_59581.png,8,28,28,37,65,37,65
59582,4_59582.png,4,28,28,38,66,38,66
59583,6_59583.png,6,28,28,36,64,36,64
59584,5_59584.png,5,28,28,10,38,10,38
59585,0_59585.png,0,28,28,8,36,8,36
59586,1_59586.png,1,28,28,28,56,28,56
59587,2_59587.png,2,28,28,25,53,25,53
59588,3_59588.png,3,28,28,29,57,29,57
59589,4_59589.png,4,28,28,39,67,39,67
59590,5_59590.png,5,28,28,2,30,2,30
59591,6_59591.png,6,28,28,9,37,9,37
59592,7_59592.png,7,28,28,37,65,37,65
59593,8_59593.png,8,28,28,32,60,32,60
59594,9_59594.png,9,28,28,29,57,29,57
59595,0_59595.png,0,28,28,35,63,35,63
59596,1_59596.png,1,28,28,4,32,4,32
59597,2_59597.png,2,28,28,4,32,4,32
59598,3_59598.png,3,28,28,9,37,9,37
59599,4_59599.png,4,28,28,10,38,10,38
59600,5_59600.png,5,28,28,16,44,16,44
59601,6_59601.png,6,28,28,1,29,1,29
59602,7_59602.png,7,28,28,39,67,39,67
59603,8_59603.png,8,28,28,27,55,27,55
59604,9_59604.png,9,28,28,25,53,25,53
59605,0_59605.png,0,28,28,40,68,40,68
59606,1_59606.png,1,28,28,0,28,0,28
59607,2_59607.png,2,28,28,16,44,16,44
59608,4_59608.png,4,28,28,23,51,23,51
59609,5_59609.png,5,28,28,33,61,33,61
59610,6_59610.png,6,28,28,40,68,40,68
59611,7_59611.png,7,28,28,22,50,22,50
59612,8_59612.png,8,28,28,42,70,42,70
59613,0_59613.png,0,28,28,0,28,0,28
59614,4_59614.png,4,28,28,22,50,22,50
59615,0_59615.png,0,28,28,35,63,35,63
59616,1_59616.png,1,28,28,28,56,28,56
59617,7_59617.png,7,28,28,4,32,4,32
59618,5_59618.png,5,28,28,34,62,34,62
59619,1_59619.png,1,28,28,21,49,21,49
59620,4_59620.png,4,28,28,42,70,42,70
59621,2_59621.png,2,28,28,12,40,12,40
59622,8_59622.png,8,28,28,7,35,7,35
59623,4_59623.png,4,28,28,27,55,27,55
59624,3_59624.png,3,28,28,26,54,26,54
59625,1_59625.png,1,28,28,11,39,11,39
59626,7_59626.png,7,28,28,12,40,12,40
59627,8_59627.png,8,28,28,33,61,33,61
59628,2_59628.png,2,28,28,38,66,38,66
59629,4_59629.png,4,28,28,15,43,15,43
59630,3_59630.png,3,28,28,33,61,33,61
59631,3_59631.png,3,28,28,37,65,37,65
59632,6_59632.png,6,28,28,34,62,34,62
59633,9_59633.png,9,28,28,4,32,4,32
59634,9_59634.png,9,28,28,6,34,6,34
59635,5_59635.png,5,28,28,17,45,17,45
59636,8_59636.png,8,28,28,30,58,30,58
59637,6_59637.png,6,28,28,30,58,30,58
59638,7_59638.png,7,28,28,27,55,27,55
59639,0_59639.png,0,28,28,22,50,22,50
59640,6_59640.png,6,28,28,6,34,6,34
59641,2_59641.png,2,28,28,19,47,19,47
59642,6_59642.png,6,28,28,34,62,34,62
59643,3_59643.png,3,28,28,10,38,10,38
59644,9_59644.png,9,28,28,22,50,22,50
59645,1_59645.png,1,28,28,3,31,3,31
59646,7_59646.png,7,28,28,8,36,8,36
59647,4_59647.png,4,28,28,34,62,34,62
59648,8_59648.png,8,28,28,41,69,41,69
59649,8_59649.png,8,28,28,21,49,21,49
59650,9_59650.png,9,28,28,26,54,26,54
59651,0_59651.png,0,28,28,23,51,23,51
59652,3_59652.png,3,28,28,15,43,15,43
59653,0_59653.png,0,28,28,5,33,5,33
59654,5_59654.png,5,28,28,40,68,40,68
59655,2_59655.png,2,28,28,26,54,26,54
59656,9_59656.png,9,28,28,6,34,6,34
59657,4_59657.png,4,28,28,35,63,35,63
59658,1_59658.png,1,28,28,22,50,22,50
59659,0_59659.png,0,28,28,6,34,6,34
59660,3_59660.png,3,28,28,2,30,2,30
59661,7_59661.png,7,28,28,27,55,27,55
59662,5_59662.png,5,28,28,2,30,2,30
59663,8_59663.png,8,28,28,41,69,41,69
59664,7_59664.png,7,28,28,5,33,5,33
59665,7_59665.png,7,28,28,37,65,37,65
59666,8_59666.png,8,28,28,18,46,18,46
59667,2_59667.png,2,28,28,16,44,16,44
59668,9_59668.png,9,28,28,40,68,40,68
59669,5_59669.png,5,28,28,22,50,22,50
59670,5_59670.png,5,28,28,38,66,38,66
59671,1_59671.png,1,28,28,32,60,32,60
59672,2_59672.png,2,28,28,17,45,17,45
59673,6_59673.png,6,28,28,29,57,29,57
59674,4_59674.png,4,28,28,28,56,28,56
59675,2_59675.png,2,28,28,31,59,31,59
59676,5_59676.png,5,28,28,19,47,19,47
59677,2_59677.png,2,28,28,6,34,6,34
59678,3_59678.png,3,28,28,26,54,26,54
59679,6_59679.png,6,28,28,0,28,0,28
59680,0_59680.png,0,28,28,6,34,6,34
59681,0_59681.png,0,28,28,27,55,27,55
59682,7_59682.png,7,28,28,26,54,26,54
59683,5_59683.png,5,28,28,14,42,14,42
59684,2_59684.png,2,28,28,41,69,41,69
59685,8_59685.png,8,28,28,4,32,4,32
59686,1_59686.png,1,28,28,25,53,25,53
59687,6_59687.png,6,28,28,36,64,36,64
59688,1_59688.png,1,28,28,20,48,20,48
59689,0_59689.png,0,28,28,27,55,27,55
59690,4_59690.png,4,28,28,20,48,20,48
59691,3_59691.png,3,28,28,42,70,42,70
59692,1_59692.png,1,28,28,3,31,3,31
59693,6_59693.png,6,28,28,24,52,24,52
59694,1_59694.png,1,28,28,39,67,39,67
59695,9_59695.png,9,28,28,25,53,25,53
59696,0_59696.png,0,28,28,9,37,9,37
59697,1_59697.png,1,28,28,33,61,33,61
59698,2_59698.png,2,28,28,15,43,15,43
59699,3_59699.png,3,28,28,25,53,25,53
59700,4_59700.png,4,28,28,13,41,13,41
59701,5_59701.png,5,28,28,6,34,6,34
59702,6_59702.png,6,28,28,42,70,42,70
59703,7_59703.png,7,28,28,24,52,24,52
59704,0_59704.png,0,28,28,2,30,2,30
59705,1_59705.png,1,28,28,15,43,15,43
59706,2_59706.png,2,28,28,16,44,16,44
59707,3_59707.png,3,28,28,6,34,6,34
59708,4_59708.png,4,28,28,32,60,32,60
59709,6_59709.png,6,28,28,40,68,40,68
59710,7_59710.png,7,28,28,33,61,33,61
59711,8_59711.png,8,28,28,5,33,5,33
59712,0_59712.png,0,28,28,21,49,21,49
59713,1_59713.png,1,28,28,19,47,19,47
59714,2_59714.png,2,28,28,19,47,19,47
59715,3_59715.png,3,28,28,21,49,21,49
59716,4_59716.png,4,28,28,13,41,13,41
59717,7_59717.png,7,28,28,11,39,11,39
59718,8_59718.png,8,28,28,6,34,6,34
59719,9_59719.png,9,28,28,32,60,32,60
59720,2_59720.png,2,28,28,38,66,38,66
59721,2_59721.png,2,28,28,3,31,3,31
59722,4_59722.png,4,28,28,5,33,5,33
59723,0_59723.png,0,28,28,20,48,20,48
59724,7_59724.png,7,28,28,7,35,7,35
59725,3_59725.png,3,28,28,31,59,31,59
59726,5_59726.png,5,28,28,30,58,30,58
59727,4_59727.png,4,28,28,3,31,3,31
59728,1_59728.png,1,28,28,31,59,31,59
59729,8_59729.png,8,28,28,6,34,6,34
59730,0_59730.png,0,28,28,22,50,22,50
59731,5_59731.png,5,28,28,14,42,14,42
59732,2_59732.png,2,28,28,27,55,27,55
59733,7_59733.png,7,28,28,37,65,37,65
59734,2_59734.png,2,28,28,40,68,40,68
59735,3_59735.png,3,28,28,24,52,24,52
59736,6_59736.png,6,28,28,21,49,21,49
59737,2_59737.png,2,28,28,13,41,13,41
59738,1_59738.png,1,28,28,12,40,12,40
59739,7_59739.png,7,28,28,39,67,39,67
59740,7_59740.png,7,28,28,2,30,2,30
59741,9_59741.png,9,28,28,6,34,6,34
59742,2_59742.png,2,28,28,35,63,35,63
59743,4_59743.png,4,28,28,10,38,10,38
59744,6_59744.png,6,28,28,39,67,39,67
59745,7_59745.png,7,28,28,9,37,9,37
59746,7_59746.png,7,28,28,2,30,2,30
59747,5_59747.png,5,28,28,25,53,25,53
59748,9_59748.png,9,28,28,14,42,14,42
59749,9_59749.png,9,28,28,0,28,0,28
59750,1_59750.png,1,28,28,28,56,28,56
59751,8_59751.png,8,28,28,6,34,6,34
59752,6_59752.png,6,28,28,9,37,9,37
59753,4_59753.png,4,28,28,33,61,33,61
59754,6_59754.png,6,28,28,26,54,26,54
59755,0_59755.png,0,28,28,33,61,33,61
59756,9_59756.png,9,28,28,5,33,5,33
59757,2_59757.png,2,28,28,42,70,42,70
59758,6_59758.png,6,28,28,34,62,34,62
59759,4_59759.png,4,28,28,36,64,36,64
59760,3_59760.png,3,28,28,11,39,11,39
59761,9_59761.png,9,28,28,28,56,28,56
59762,0_59762.png,0,28,28,32,60,32,60
59763,8_59763.png,8,28,28,3,31,3,31
59764,8_59764.png,8,28,28,31,59,31,59
59765,9_59765.png,9,28,28,21,49,21,49
59766,4_59766.png,4,28,28,34,62,34,62
59767,7_59767.png,7,28,28,37,65,37,65
59768,1_59768.png,1,28,28,28,56,28,56
59769,3_59769.png,3,28,28,10,38,10,38
59770,6_59770.png,6,28,28,32,60,32,60
59771,9_59771.png,9,28,28,25,53,25,53
59772,4_59772.png,4,28,28,42,70,42,70
59773,1_59773.png,1,28,28,24,52,24,52
59774,7_59774.png,7,28,28,2,30,2,30
59775,6_59775.png,6,28,28,24,52,24,52
59776,9_59776.png,9,28,28,12,40,12,40
59777,3_59777.png,3,28,28,37,65,37,65
59778,3_59778.png,3,28,28,25,53,25,53
59779,7_59779.png,7,28,28,13,41,13,41
59780,4_59780.png,4,28,28,27,55,27,55
59781,1_59781.png,1,28,28,33,61,33,61
59782,9_59782.png,9,28,28,16,44,16,44
59783,1_59783.png,1,28,28,16,44,16,44
59784,0_59784.png,0,28,28,11,39,11,39
59785,6_59785.png,6,28,28,38,66,38,66
59786,0_59786.png,0,28,28,25,53,25,53
59787,1_59787.png,1,28,28,1,29,1,29
59788,2_59788.png,2,28,28,12,40,12,40
59789,4_59789.png,4,28,28,27,55,27,55
59790,5_59790.png,5,28,28,40,68,40,68
59791,6_59791.png,6,28,28,17,45,17,45
59792,7_59792.png,7,28,28,18,46,18,46
59793,8_59793.png,8,28,28,8,36,8,36
59794,9_59794.png,9,28,28,36,64,36,64
59795,0_59795.png,0,28,28,34,62,34,62
59796,1_59796.png,1,28,28,11,39,11,39
59797,2_59797.png,2,28,28,31,59,31,59
59798,3_59798.png,3,28,28,17,45,17,45
59799,4_59799.png,4,28,28,19,47,19,47
59800,5_59800.png,5,28,28,32,60,32,60
59801,6_59801.png,6,28,28,25,53,25,53
59802,7_59802.png,7,28,28,36,64,36,64
59803,8_59803.png,8,28,28,26,54,26,54
59804,9_59804.png,9,28,28,3,31,3,31
59805,0_59805.png,0,28,28,9,37,9,37
59806,1_59806.png,1,28,28,22,50,22,50
59807,2_59807.png,2,28,28,41,69,41,69
59808,3_59808.png,3,28,28,15,43,15,43
59809,4_59809.png,4,28,28,23,51,23,51
59810,5_59810.png,5,28,28,0,28,0,28
59811,6_59811.png,6,28,28,4,32,4,32
59812,7_59812.png,7,28,28,2,30,2,30
59813,8_59813.png,8,28,28,18,46,18,46
59814,9_59814.png,9,28,28,14,42,14,42
59815,3_59815.png,3,28,28,27,55,27,55
59816,2_59816.png,2,28,28,4,32,4,32
59817,9_59817.png,9,28,28,23,51,23,51
59818,3_59818.png,3,28,28,18,46,18,46
59819,2_59819.png,2,28,28,13,41,13,41
59820,1_59820.png,1,28,28,32,60,32,60
59821,4_59821.png,4,28,28,30,58,30,58
59822,5_59822.png,5,28,28,39,67,39,67
59823,5_59823.png,5,28,28,27,55,27,55
59824,2_59824.png,2,28,28,22,50,22,50
59825,3_59825.png,3,28,28,22,50,22,50
59826,2_59826.png,2,28,28,2,30,2,30
59827,1_59827.png,1,28,28,28,56,28,56
59828,3_59828.png,3,28,28,42,70,42,70
59829,9_59829.png,9,28,28,8,36,8,36
59830,7_59830.png,7,28,28,26,54,26,54
59831,2_59831.png,2,28,28,21,49,21,49
59832,1_59832.png,1,28,28,3,31,3,31
59833,2_59833.png,2,28,28,9,37,9,37
59834,8_59834.png,8,28,28,31,59,31,59
59835,9_59835.png,9,28,28,28,56,28,56
59836,1_59836.png,1,28,28,13,41,13,41
59837,8_59837.png,8,28,28,5,33,5,33
59838,8_59838.png,8,28,28,6,34,6,34
59839,7_59839.png,7,28,28,19,47,19,47
59840,0_59840.png,0,28,28,18,46,18,46
59841,6_59841.png,6,28,28,18,46,18,46
59842,7_59842.png,7,28,28,38,66,38,66
59843,7_59843.png,7,28,28,10,38,10,38
59844,8_59844.png,8,28,28,1,29,1,29
59845,7_59845.png,7,28,28,20,48,20,48
59846,5_59846.png,5,28,28,7,35,7,35
59847,0_59847.png,0,28,28,38,66,38,66
59848,6_59848.png,6,28,28,11,39,11,39
59849,1_59849.png,1,28,28,30,58,30,58
59850,5_59850.png,5,28,28,3,31,3,31
59851,7_59851.png,7,28,28,11,39,11,39
59852,4_59852.png,4,28,28,23,51,23,51
59853,6_59853.png,6,28,28,4,32,4,32
59854,1_59854.png,1,28,28,1,29,1,29
59855,2_59855.png,2,28,28,3,31,3,31
59856,7_59856.png,7,28,28,13,41,13,41
59857,9_59857.png,9,28,28,24,52,24,52
59858,9_59858.png,9,28,28,39,67,39,67
59859,0_59859.png,0,28,28,24,52,24,52
59860,3_59860.png,3,28,28,33,61,33,61
59861,8_59861.png,8,28,28,8,36,8,36
59862,4_59862.png,4,28,28,23,51,23,51
59863,4_59863.png,4,28,28,4,32,4,32
59864,1_59864.png,1,28,28,31,59,31,59
59865,8_59865.png,8,28,28,21,49,21,49
59866,6_59866.png,6,28,28,0,28,0,28
59867,5_59867.png,5,28,28,4,32,4,32
59868,0_59868.png,0,28,28,33,61,33,61
59869,0_59869.png,0,28,28,25,53,25,53
59870,3_59870.png,3,28,28,14,42,14,42
59871,7_59871.png,7,28,28,11,39,11,39
59872,1_59872.png,1,28,28,7,35,7,35
59873,6_59873.png,6,28,28,2,30,2,30
59874,4_59874.png,4,28,28,21,49,21,49
59875,2_59875.png,2,28,28,16,44,16,44
59876,6_59876.png,6,28,28,7,35,7,35
59877,6_59877.png,6,28,28,24,52,24,52
59878,0_59878.png,0,28,28,25,53,25,53
59879,4_59879.png,4,28,28,23,51,23,51
59880,5_59880.png,5,28,28,16,44,16,44
59881,4_59881.png,4,28,28,32,60,32,60
59882,1_59882.png,1,28,28,2,30,2,30
59883,3_59883.png,3,28,28,22,50,22,50
59884,8_59884.png,8,28,28,16,44,16,44
59885,6_59885.png,6,28,28,15,43,15,43
59886,3_59886.png,3,28,28,23,51,23,51
59887,9_59887.png,9,28,28,19,47,19,47
59888,9_59888.png,9,28,28,13,41,13,41
59889,5_59889.png,5,28,28,2,30,2,30
59890,9_59890.png,9,28,28,15,43,15,43
59891,3_59891.png,3,28,28,2,30,2,30
59892,6_59892.png,6,28,28,39,67,39,67
59893,4_59893.png,4,28,28,41,69,41,69
59894,7_59894.png,7,28,28,42,70,42,70
59895,6_59895.png,6,28,28,9,37,9,37
59896,2_59896.png,2,28,28,32,60,32,60
59897,2_59897.png,2,28,28,21,49,21,49
59898,0_59898.png,0,28,28,13,41,13,41
59899,9_59899.png,9,28,28,39,67,39,67
59900,4_59900.png,4,28,28,16,44,16,44
59901,0_59901.png,0,28,28,14,42,14,42
59902,1_59902.png,1,28,28,5,33,5,33
59903,2_59903.png,2,28,28,24,52,24,52
59904,3_59904.png,3,28,28,25,53,25,53
59905,4_59905.png,4,28,28,19,47,19,47
59906,5_59906.png,5,28,28,2,30,2,30
59907,6_59907.png,6,28,28,24,52,24,52
59908,7_59908.png,7,28,28,24,52,24,52
59909,8_59909.png,8,28,28,35,63,35,63
59910,9_59910.png,9,28,28,7,35,7,35
59911,0_59911.png,0,28,28,35,63,35,63
59912,1_59912.png,1,28,28,39,67,39,67
59913,2_59913.png,2,28,28,32,60,32,60
59914,3_59914.png,3,28,28,0,28,0,28
59915,4_59915.png,4,28,28,35,63,35,63
59916,8_59916.png,8,28,28,38,66,38,66
59917,9_59917.png,9,28,28,38,66,38,66
59918,0_59918.png,0,28,28,16,44,16,44
59919,1_59919.png,1,28,28,9,37,9,37
59920,2_59920.png,2,28,28,32,60,32,60
59921,3_59921.png,3,28,28,16,44,16,44
59922,4_59922.png,4,28,28,34,62,34,62
59923,5_59923.png,5,28,28,39,67,39,67
59924,6_59924.png,6,28,28,1,29,1,29
59925,7_59925.png,7,28,28,3,31,3,31
59926,8_59926.png,8,28,28,15,43,15,43
59927,9_59927.png,9,28,28,29,57,29,57
59928,6_59928.png,6,28,28,35,63,35,63
59929,0_59929.png,0,28,28,12,40,12,40
59930,3_59930.png,3,28,28,20,48,20,48
59931,4_59931.png,4,28,28,18,46,18,46
59932,1_59932.png,1,28,28,38,66,38,66
59933,4_59933.png,4,28,28,27,55,27,55
59934,0_59934.png,0,28,28,19,47,19,47
59935,7_59935.png,7,28,28,3,31,3,31
59936,8_59936.png,8,28,28,19,47,19,47
59937,7_59937.png,7,28,28,6,34,6,34
59938,7_59938.png,7,28,28,19,47,19,47
59939,9_59939.png,9,28,28,2,30,2,30
59940,0_59940.png,0,28,28,1,29,1,29
59941,4_59941.png,4,28,28,13,41,13,41
59942,9_59942.png,9,28,28,10,38,10,38
59943,4_59943.png,4,28,28,25,53,25,53
59944,0_59944.png,0,28,28,38,66,38,66
59945,5_59945.png,5,28,28,0,28,0,28
59946,8_59946.png,8,28,28,18,46,18,46
59947,5_59947.png,5,28,28,11,39,11,39
59948,9_59948.png,9,28,28,14,42,14,42
59949,8_59949.png,8,28,28,16,44,16,44
59950,8_59950.png,8,28,28,21,49,21,49
59951,4_59951.png,4,28,28,9,37,9,37
59952,0_59952.png,0,28,28,30,58,30,58
59953,7_59953.png,7,28,28,38,66,38,66
59954,1_59954.png,1,28,28,40,68,40,68
59955,3_59955.png,3,28,28,8,36,8,36
59956,5_59956.png,5,28,28,9,37,9,37
59957,3_59957.png,3,28,28,10,38,10,38
59958,1_59958.png,1,28,28,34,62,34,62
59959,6_59959.png,6,28,28,20,48,20,48
59960,5_59960.png,5,28,28,21,49,21,49
59961,3_59961.png,3,28,28,34,62,34,62
59962,8_59962.png,8,28,28,15,43,15,43
59963,7_59963.png,7,28,28,14,42,14,42
59964,3_59964.png,3,28,28,10,38,10,38
59965,1_59965.png,1,28,28,41,69,41,69
59966,6_59966.png,6,28,28,31,59,31,59
59967,8_59967.png,8,28,28,28,56,28,56
59968,5_59968.png,5,28,28,14,42,14,42
59969,9_59969.png,9,28,28,39,67,39,67
59970,2_59970.png,2,28,28,19,47,19,47
59971,2_59971.png,2,28,28,17,45,17,45
59972,0_59972.png,0,28,28,25,53,25,53
59973,9_59973.png,9,28,28,29,57,29,57
59974,2_59974.png,2,28,28,37,65,37,65
59975,4_59975.png,4,28,28,30,58,30,58
59976,6_59976.png,6,28,28,8,36,8,36
59977,7_59977.png,7,28,28,8,36,8,36
59978,3_59978.png,3,28,28,29,57,29,57
59979,1_59979.png,1,28,28,34,62,34,62
59980,3_59980.png,3,28,28,7,35,7,35
59981,6_59981.png,6,28,28,9,37,9,37
59982,6_59982.png,6,28,28,1,29,1,29
59983,2_59983.png,2,28,28,33,61,33,61
59984,1_59984.png,1,28,28,27,55,27,55
59985,2_59985.png,2,28,28,6,34,6,34
59986,6_59986.png,6,28,28,35,63,35,63
59987,0_59987.png,0,28,28,11,39,11,39
59988,7_59988.png,7,28,28,28,56,28,56
59989,8_59989.png,8,28,28,8,36,8,36
59990,9_59990.png,9,28,28,26,54,26,54
59991,2_59991.png,2,28,28,25,53,25,53
59992,9_59992.png,9,28,28,0,28,0,28
59993,5_59993.png,5,28,28,39,67,39,67
59994,1_59994.png,1,28,28,17,45,17,45
59995,8_59995.png,8,28,28,22,50,22,50
59996,3_59996.png,3,28,28,15,43,15,43
59997,5_59997.png,5,28,28,37,65,37,65
59998,6_59998.png,6,28,28,29,57,29,57
59999,8_59999.png,8,28,28,36,64,36,64
60000,7_60000.png,7,28,28,16,44,16,44
60001,2_60001.png,2,28,28,25,53,25,53
60002,1_60002.png,1,28,28,5,33,5,33
60003,0_60003.png,0,28,28,38,66,38,66
60004,4_60004.png,4,28,28,34,62,34,62
60005,1_60005.png,1,28,28,35,63,35,63
60006,4_60006.png,4,28,28,4,32,4,32
60007,9_60007.png,9,28,28,31,59,31,59
60008,5_60008.png,5,28,28,7,35,7,35
60009,9_60009.png,9,28,28,31,59,31,59
60010,0_60010.png,0,28,28,35,63,35,63
60011,6_60011.png,6,28,28,30,58,30,58
60012,9_60012.png,9,28,28,27,55,27,55
60013,0_60013.png,0,28,28,34,62,34,62
60014,1_60014.png,1,28,28,21,49,21,49
60015,5_60015.png,5,28,28,23,51,23,51
60016,9_60016.png,9,28,28,1,29,1,29
60017,7_60017.png,7,28,28,11,39,11,39
60018,3_60018.png,3,28,28,42,70,42,70
60019,4_60019.png,4,28,28,30,58,30,58
60020,9_60020.png,9,28,28,39,67,39,67
60021,6_60021.png,6,28,28,0,28,0,28
60022,6_60022.png,6,28,28,6,34,6,34
60023,5_60023.png,5,28,28,25,53,25,53
60024,4_60024.png,4,28,28,36,64,36,64
60025,0_60025.png,0,28,28,34,62,34,62
60026,7_60026.png,7,28,28,39,67,39,67
60027,4_60027.png,4,28,28,0,28,0,28
60028,0_60028.png,0,28,28,20,48,20,48
60029,1_60029.png,1,28,28,41,69,41,69
60030,3_60030.png,3,28,28,38,66,38,66
60031,1_60031.png,1,28,28,28,56,28,56
60032,3_60032.png,3,28,28,29,57,29,57
60033,4_60033.png,4,28,28,11,39,11,39
60034,7_60034.png,7,28,28,19,47,19,47
60035,2_60035.png,2,28,28,2,30,2,30
60036,7_60036.png,7,28,28,27,55,27,55
60037,1_60037.png,1,28,28,16,44,16,44
60038,2_60038.png,2,28,28,5,33,5,33
60039,1_60039.png,1,28,28,33,61,33,61
60040,1_60040.png,1,28,28,8,36,8,36
60041,7_60041.png,7,28,28,2,30,2,30
60042,4_60042.png,4,28,28,0,28,0,28
60043,2_60043.png,2,28,28,29,57,29,57
60044,3_60044.png,3,28,28,14,42,14,42
60045,5_60045.png,5,28,28,9,37,9,37
